ContractID,InsuredName,Producer,Underwriter,Branch,ExpiringContract,Status,InceptionDate,ExpirationDate,Perils,LOB,Form,Currency,UDF1,UDF2,UDF3,UDF4,UDF5,LayerID,LayerPerils,LimitType,Limit1,LimitA,LimitB,LimitC,LimitD,Limit2,DedAmt1,DedAmt2,DedAmt3,DedAmt4,AttachmentAmt,AttachmentPtA,AttachmentPtB,AttachmentPtC,AttachmentPtD,DedType,Premium,AggregateLimitType,AggregateLimit,AggregateAttachmentPt,AggregateDedType,AggregateDedAmt,SublimitPerils,SublimitArea,SubLimitLimitType,SublimitDedType,SubLimitOcc,SublimitPart,SublimitAttachAmt,SublimitLimitA,SublimitLimitB,SublimitLimitC,SublimitLimitD,SublimitAttachA,SublimitAttachB,SublimitAttachC,SublimitAttachD,SublimitDedAmt1,SublimitDedAmt2,SublimitDedAmt3,SublimitDedAmt4,SublimitName,ParentSublimitName,SublimitAggregateLimitType,SublimitAggregateLimit,SublimitAggregateAttachmentPt,SublimitAggregateDedType,SublimitAggregateDedAmt
1254380,,,,,,A,2022-07-01,2023-06-30,11534403,GC1,Unknown,USD,,,,,,2351188,11534403,E,,,,,,,250000,0,0,0,200000000,200000000,,,,MI,,N,0,0,N,0,11534403,SPECIFIED LOCATION,B,B,500000000,0,0,500000000,1,0,0,0,0,0,0,10000,0,0,0,,,N,0,0,N,0
921025,,,,,,A,2022-07-01,2023-07-01,11534403,GC2,Unknown,USD,,,,,,2004047,11534403,E,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WSAOL UD1 UD3_1M DED,B,B,240000000,0,0,240000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
921025,,,,,,A,2022-07-01,2023-07-01,11534403,GC2,Unknown,USD,,,,,,2004050,11534403,E,,,,,,,100000,0,0,0,240000000,240000000,,,,MI,,N,0,0,N,0,11534403,WSAOL UD1 UD3_1M DED,B,B,750000000,0,0,750000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
921031,,,,,,A,2022-07-01,2023-07-01,11534403,GC2,Unknown,USD,,,,,,2004077,11534403,B,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WST1_250K DED,B,B,100000000,0,0,100000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
921032,,,,,,A,2022-06-15,2023-06-15,11534403,GC2,Unknown,USD,,,,,,2004081,11534403,E,,,,,,,3025000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,TIER 1_25M LIM 3.1M DED,B,B,25000000,0,0,25000000,1,0,0,0,0,0,0,3100000,0,0,0,,,N,0,0,N,0
1254401,,,,,,A,2022-06-30,2023-06-29,11534403,GC1,Unknown,USD,,,,,,2351265,11534403,E,,,,,,,100000,0,0,0,250000000,250000000,,,,MI,,N,0,0,N,0,11534403,NWS TIER 1 LOC EX-FL STATE,B,B,500000000,0,0,500000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1254401,,,,,,A,2022-06-30,2023-06-29,11534403,GC1,Unknown,USD,,,,,,2351265,11534403,E,,,,,,,100000,0,0,0,250000000,250000000,,,,MI,,N,0,0,N,0,11534403,NWS SENIOR LIVING PROPERTIES,B,B,500000000,0,0,500000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1254401,,,,,,A,2022-06-30,2023-06-29,11534403,GC1,Unknown,USD,,,,,,2351265,11534403,E,,,,,,,100000,0,0,0,250000000,250000000,,,,MI,,N,0,0,N,0,11534403,NWS FL STATE,B,B,500000000,0,0,500000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1254409,,,,,,A,2022-07-01,2023-06-30,11534403,GC1,Unknown,USD,,,,,,2351290,11534403,E,,,,,,,75000000,0,0,0,500000000,500000000,,,,MI,,N,0,0,N,0,11534403,TIER1,B,B,50000000,0,0,50000000,1,0,0,0,0,0,0,75000000,0,0,0,,,N,0,0,N,0
1254417,,,,,,A,2022-07-01,2023-07-01,11534403,GC1,Unknown,USD,,,,,,2351310,11534403,E,,,,,,,500000,0,0,0,30000000,30000000,,,,MI,,N,0,0,N,0,11534403,OTHER T1,B,B,120000000,0,0,120000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1254417,,,,,,A,2022-07-01,2023-07-01,11534403,GC1,Unknown,USD,,,,,,2351310,11534403,E,,,,,,,500000,0,0,0,30000000,30000000,,,,MI,,N,0,0,N,0,11534403,FL,B,B,120000000,0,0,120000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
921053,,,,,,A,2022-06-29,2023-06-29,11534403,GC2,Unknown,USD,,,,,,2004172,11534403,E,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WSUD1_250K DED,B,B,50000000,0,0,50000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1253781,,,,,,A,2020-06-01,2023-05-31,11534403,GC1,Unknown,USD,,,,,,2349287,11534403,E,,,,,,,0,0,0,0,1000000000,1000000000,,,,N,,N,0,0,N,0,11534403,AOL,B,MI,1500000000,0,0,1500000000,1,0,0,0,0,0,0,50000,0,0,0,,,N,0,0,N,0
1253781,,,,,,A,2020-06-01,2023-05-31,11534403,GC1,Unknown,USD,,,,,,2349287,11534403,E,,,,,,,0,0,0,0,1000000000,1000000000,,,,N,,N,0,0,N,0,11534403,$100K,B,MI,1500000000,0,0,1500000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
1254440,,,,,,A,2022-06-20,2023-06-19,11534403,GC1,Unknown,USD,,,,,,2351357,11534403,E,,,,,,,100000,0,0,0,200000000,200000000,,,,MI,,N,0,0,N,0,11534403,TX,B,B,250000000,0,0,250000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
921055,,,,,,A,2022-07-01,2023-07-01,11534403,GC2,Unknown,USD,,,,,,2004180,11534403,B,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WST1 LIM 10M,B,B,10000000,0,0,10000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
921067,,,,,,A,2022-07-01,2023-07-01,11534403,GC2,Unknown,USD,,,,,,2004223,11534403,E,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WSFL DED 2M,B,B,10000000,0,0,10000000,1,0,0,0,0,0,0,2000000,0,0,0,,,N,0,0,N,0
921067,,,,,,A,2022-07-01,2023-07-01,11534403,GC2,Unknown,USD,,,,,,2004223,11534403,E,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,TIER 1 250K DED,B,B,10000000,0,0,10000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1253829,,,,,,A,2021-08-01,2022-08-01,11534403,GC1,Unknown,USD,,,,,,2349408,11534403,E,,,,,,,25000,250000,0,0,250000000,250000000,,,,MM,,N,0,0,N,0,11534403,SPEC,B,B,400000000,0,0,400000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
921095,,,,,,A,2022-06-15,2023-06-15,11534403,GC2,Unknown,USD,,,,,,2004338,11534403,E,,,,,,,1000000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WST1_UMV_2.5M DED,B,B,175000000,0,0,175000000,1,0,0,0,0,0,0,2500000,0,0,0,,,N,0,0,N,0
921101,,,,,,A,2022-06-09,2023-06-09,11534403,GC2,Unknown,USD,,,,,,2004368,11534403,E,,,,,,,500000,1000000,0,0,0,0,,,,MM,,N,0,0,N,0,11534403,1M_DED_CONRAD_HOTEL,B,B,100000000,0,0,100000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
921101,,,,,,A,2022-06-09,2023-06-09,11534403,GC2,Unknown,USD,,,,,,2004369,11534403,E,,,,,,,500000,1000000,0,0,100000000,100000000,,,,MM,,N,0,0,N,0,11534403,1M_DED_CONRAD_HOTEL,B,B,500000000,0,0,500000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
921115,,,,,,A,2022-03-01,2023-03-01,11534403,GC2,Unknown,USD,,,,,,2004426,11534403,E,,,,,,,25000,0,0,0,50000000,50000000,,,,MI,,N,0,0,N,0,11534403,WS TIER 1 LIM 25M DED 100K,B,B,100000000,0,0,100000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
921115,,,,,,A,2022-03-01,2023-03-01,11534403,GC2,Unknown,USD,,,,,,2004432,11534403,E,,,,,,,25000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WS TIER 1 LIM 25M DED 100K,B,B,25000000,0,0,25000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
920535,,,,,,A,2021-09-01,2022-09-01,11534403,GC2,Unknown,USD,,,,,,2002002,11534403,E,,,,,,,1000000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,STP 350M DED,B,B,400000000,0,0,400000000,1,0,0,0,0,0,0,350000000,0,0,0,,,N,0,0,N,0
1253899,,,,,,A,2021-10-01,2022-10-01,11534403,GC1,Unknown,USD,,,,,,2349609,11534403,E,,,,,,,250000,0,0,0,400000000,400000000,,,,MI,,N,0,0,N,0,11534403,SPEC2,B,B,1000000000,0,0,1000000000,1,0,0,0,0,0,0,50000,0,0,0,,,N,0,0,N,0
1253899,,,,,,A,2021-10-01,2022-10-01,11534403,GC1,Unknown,USD,,,,,,2349609,11534403,E,,,,,,,250000,0,0,0,400000000,400000000,,,,MI,,N,0,0,N,0,11534403,SPEC,B,B,1000000000,0,0,1000000000,1,0,0,0,0,0,0,50000,0,0,0,,,N,0,0,N,0
1253900,,,,,,A,2021-11-29,2022-11-28,11534403,GC1,Unknown,USD,,,,,,2349612,11534403,E,,,,,,,25000,0,0,0,50000000,50000000,,,,MI,,N,0,0,N,0,11534403,TIER 1,B,B,350000000,0,0,350000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1253900,,,,,,A,2021-11-29,2022-11-28,11534403,GC1,Unknown,USD,,,,,,2349612,11534403,E,,,,,,,25000,0,0,0,50000000,50000000,,,,MI,,N,0,0,N,0,11534403,FL LOCATION,B,B,350000000,0,0,350000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1253900,,,,,,A,2021-11-29,2022-11-28,11534403,GC1,Unknown,USD,,,,,,2349612,11534403,E,,,,,,,25000,0,0,0,50000000,50000000,,,,MI,,N,0,0,N,0,11534403,AOP,B,B,350000000,0,0,350000000,1,0,0,0,0,0,0,25000,0,0,0,,,N,0,0,N,0
1253901,,,,,,A,2021-11-01,2022-10-31,11534403,GC1,Unknown,USD,,,,,,2349616,11534403,E,,,,,,,500000,0,0,0,225000000,225000000,,,,MI,,N,0,0,N,0,11534403,ZONE2,B,B,100000000,0,0,100000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
1253901,,,,,,A,2021-11-01,2022-10-31,11534403,GC1,Unknown,USD,,,,,,2349616,11534403,E,,,,,,,500000,0,0,0,225000000,225000000,,,,MI,,N,0,0,N,0,11534403,ZONE1,B,B,50000000,0,0,50000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
1253901,,,,,,A,2021-11-01,2022-10-31,11534403,GC1,Unknown,USD,,,,,,2349619,11534403,E,,,,,,,500000,0,0,0,250000000,250000000,,,,MI,,N,0,0,N,0,11534403,ZONE2,B,B,100000000,0,0,100000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
1253901,,,,,,A,2021-11-01,2022-10-31,11534403,GC1,Unknown,USD,,,,,,2349619,11534403,E,,,,,,,500000,0,0,0,250000000,250000000,,,,MI,,N,0,0,N,0,11534403,ZONE1,B,B,50000000,0,0,50000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
1253931,,,,,,A,2021-12-01,2022-11-30,11534403,GC1,Unknown,USD,,,,,,2349715,11534403,E,,,,,,,500000,0,0,0,200000000,200000000,,,,MI,,N,0,0,N,0,11534403,WSUD1,B,B,300000000,0,0,300000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1253931,,,,,,A,2021-12-01,2022-11-30,11534403,GC1,Unknown,USD,,,,,,2349715,11534403,E,,,,,,,500000,0,0,0,200000000,200000000,,,,MI,,N,0,0,N,0,11534403,TIER 1 ND 2,B,B,75000000,0,0,75000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
920573,,,,,,A,2021-10-15,2022-10-15,11534403,GC2,Unknown,USD,,,,,,2002163,11534403,E,,,,,,,250000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WSUD1_25M LIM 1M DED,B,B,25000000,0,0,25000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
920573,,,,,,A,2021-10-15,2022-10-15,11534403,GC2,Unknown,USD,,,,,,2002163,11534403,E,,,,,,,250000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,1M DED EXCP UD5,B,B,100000000,0,0,100000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
920588,,,,,,A,2021-10-27,2022-10-27,11534403,GC2,Unknown,USD,,,,,,2002227,11534403,E,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WSUD2TIER12 250K DED,B,B,145000000,0,0,145000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
920588,,,,,,A,2021-10-27,2022-10-27,11534403,GC2,Unknown,USD,,,,,,2002227,11534403,E,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WSUD1 6.2M LIM 250K DED,B,B,25000000,0,0,25000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
920598,,,,,,A,2021-12-01,2022-12-01,11534403,GC2,Unknown,USD,,,,,,2002279,11534403,E,,,,,,,25000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WS UDF1 DED 500K,B,B,25000000,0,0,25000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
1253957,,,,,,A,2021-12-31,2022-12-30,11534403,GC1,Unknown,USD,,,,,,2349806,11534403,E,,,,,,,1000000,5000000,0,0,200000000,200000000,,,,MM,,N,0,0,N,0,11534403,SPEC,B,B,700000000,0,0,700000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1253957,,,,,,A,2021-12-31,2022-12-30,11534403,GC1,Unknown,USD,,,,,,2349808,11534403,E,,,,,,,1000000,5000000,0,0,700000000,700000000,,,,MM,,N,0,0,N,0,11534403,SPEC,B,B,800000000,0,0,800000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1253960,,,,,,A,2021-12-01,2022-12-01,11534403,GC1,Unknown,USD,,,,,,2349818,11534403,E,,,,,,,25000,0,0,0,75000000,75000000,,,,MI,,N,0,0,N,0,11534403,T1 AND FL OTHERS,B,B,150000000,0,0,150000000,1,0,0,0,0,0,0,50000,0,0,0,,,N,0,0,N,0
1253960,,,,,,A,2021-12-01,2022-12-01,11534403,GC1,Unknown,USD,,,,,,2349818,11534403,E,,,,,,,25000,0,0,0,75000000,75000000,,,,MI,,N,0,0,N,0,11534403,FL_SPEC,B,B,150000000,0,0,150000000,1,0,0,0,0,0,0,50000,0,0,0,,,N,0,0,N,0
1253965,,,,,,A,2021-12-01,2022-11-30,11534403,GC1,Unknown,USD,,,,,,2349837,11534403,E,,,,,,,0,0,0,0,400000000,400000000,,,,N,,N,0,0,N,0,11534403,TIER 1 ZONES,B,MI,800000000,0,0,800000000,1,0,0,0,0,0,0,50000,0,0,0,,,N,0,0,N,0
1253965,,,,,,A,2021-12-01,2022-11-30,11534403,GC1,Unknown,USD,,,,,,2349837,11534403,E,,,,,,,0,0,0,0,400000000,400000000,,,,N,,N,0,0,N,0,11534403,ALL OTHER LOCATIONS,B,MI,800000000,0,0,800000000,1,0,0,0,0,0,0,50000,0,0,0,,,N,0,0,N,0
1253969,,,,,,A,2021-12-31,2022-12-30,11534403,GC1,Unknown,USD,,,,,,2349849,11534403,E,,,,,,,2500000,0,0,0,200000000,200000000,,,,MI,,N,0,0,N,0,11534403,LAPLACE LA,B,B,100000000,0,0,100000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1253969,,,,,,A,2021-12-31,2022-12-30,11534403,GC1,Unknown,USD,,,,,,2349849,11534403,E,,,,,,,2500000,0,0,0,200000000,200000000,,,,MI,,N,0,0,N,0,11534403,GEORGETOWN SC,B,B,75000000,0,0,75000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1253969,,,,,,A,2021-12-31,2022-12-30,11534403,GC1,Unknown,USD,,,,,,2349851,11534403,E,,,,,,,2500000,0,0,0,275000000,275000000,,,,MI,,N,0,0,N,0,11534403,LAPLACE LA,B,B,100000000,0,0,100000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1253969,,,,,,A,2021-12-31,2022-12-30,11534403,GC1,Unknown,USD,,,,,,2349851,11534403,E,,,,,,,2500000,0,0,0,275000000,275000000,,,,MI,,N,0,0,N,0,11534403,GEORGETOWN SC,B,B,75000000,0,0,75000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1253969,,,,,,A,2021-12-31,2022-12-30,11534403,GC1,Unknown,USD,,,,,,2349853,11534403,E,,,,,,,2500000,0,0,0,300000000,300000000,,,,MI,,N,0,0,N,0,11534403,LAPLACE LA,B,B,100000000,0,0,100000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1253969,,,,,,A,2021-12-31,2022-12-30,11534403,GC1,Unknown,USD,,,,,,2349853,11534403,E,,,,,,,2500000,0,0,0,300000000,300000000,,,,MI,,N,0,0,N,0,11534403,GEORGETOWN SC,B,B,75000000,0,0,75000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1253969,,,,,,A,2021-12-31,2022-12-30,11534403,GC1,Unknown,USD,,,,,,2349984,11534403,E,,,,,,,2500000,0,0,0,150000000,150000000,,,,MI,,N,0,0,N,0,11534403,LAPLACE LA,B,B,100000000,0,0,100000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1253969,,,,,,A,2021-12-31,2022-12-30,11534403,GC1,Unknown,USD,,,,,,2349984,11534403,E,,,,,,,2500000,0,0,0,150000000,150000000,,,,MI,,N,0,0,N,0,11534403,GEORGETOWN SC,B,B,75000000,0,0,75000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1253978,,,,,,A,2022-01-01,2023-01-01,11534403,GC1,Unknown,USD,,,,,,2349883,11534403,E,,,,,,,0,0,0,0,500000000,500000000,,,,N,,N,0,0,N,0,11534403,OTHER LOCS,B,MI,750000000,0,0,750000000,1,0,0,0,0,0,0,5000000,0,0,0,,,N,0,0,N,0
1253978,,,,,,A,2022-01-01,2023-01-01,11534403,GC1,Unknown,USD,,,,,,2349883,11534403,E,,,,,,,0,0,0,0,500000000,500000000,,,,N,,N,0,0,N,0,11534403,KEY LOCS,B,MI,750000000,0,0,750000000,1,0,0,0,0,0,0,25000000,0,0,0,,,N,0,0,N,0
1253983,,,,,,A,2021-12-01,2022-11-30,11534403,GC1,Unknown,USD,,,,,,2349897,11534403,E,,,,,,,5000,0,0,0,25000000,25000000,,,,MI,,N,0,0,N,0,11534403,WS 3% 100K,B,B,45000000,0,0,45000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
1253983,,,,,,A,2021-12-01,2022-11-30,11534403,GC1,Unknown,USD,,,,,,2349897,11534403,E,,,,,,,5000,0,0,0,25000000,25000000,,,,MI,,N,0,0,N,0,11534403,TIER1,B,B,45000000,0,0,45000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
1253987,,,,,,A,2021-12-14,2022-12-13,11534403,GC1,Unknown,USD,,,,,,2349907,11534403,E,,,,,,,100000,0,0,0,80000000,80000000,,,,MI,,N,0,0,N,0,11534403,FL,B,B,80000000,0,0,80000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1253987,,,,,,A,2021-12-14,2022-12-13,11534403,GC1,Unknown,USD,,,,,,2349907,11534403,E,,,,,,,100000,0,0,0,80000000,80000000,,,,MI,,N,0,0,N,0,11534403,TIER1,B,B,80000000,0,0,80000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
920620,,,,,,A,2021-11-01,2022-11-01,11534403,GC2,Unknown,USD,,,,,,2002379,11534403,E,,,,,,,1000000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WSAOZ_20M LIMIT,B,B,20000000,0,0,20000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
920625,,,,,,A,2021-12-07,2022-12-07,11534403,GC2,Unknown,USD,,,,,,2002398,11534403,E,,,,,,,25000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WSUD1AOZ_1M DED,B,B,100000000,0,0,100000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
920625,,,,,,A,2021-12-07,2022-12-07,11534403,GC2,Unknown,USD,,,,,,2002398,11534403,E,,,,,,,25000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WST2_15M DED,B,B,100000000,0,0,100000000,1,0,0,0,0,0,0,15000000,0,0,0,,,N,0,0,N,0
920625,,,,,,A,2021-12-07,2022-12-07,11534403,GC2,Unknown,USD,,,,,,2002398,11534403,E,,,,,,,25000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WST1_25M DED,B,B,100000000,0,0,100000000,1,0,0,0,0,0,0,25000000,0,0,0,,,N,0,0,N,0
920625,,,,,,A,2021-12-07,2022-12-07,11534403,GC2,Unknown,USD,,,,,,2002399,11534403,E,,,,,,,25000,0,0,0,100000000,100000000,,,,MI,,N,0,0,N,0,11534403,WSUD1AOZ_1M DED,B,B,300000000,0,0,300000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
920625,,,,,,A,2021-12-07,2022-12-07,11534403,GC2,Unknown,USD,,,,,,2002399,11534403,E,,,,,,,25000,0,0,0,100000000,100000000,,,,MI,,N,0,0,N,0,11534403,WST2_15M DED,B,B,300000000,0,0,300000000,1,0,0,0,0,0,0,15000000,0,0,0,,,N,0,0,N,0
920625,,,,,,A,2021-12-07,2022-12-07,11534403,GC2,Unknown,USD,,,,,,2002399,11534403,E,,,,,,,25000,0,0,0,100000000,100000000,,,,MI,,N,0,0,N,0,11534403,WST1_25M DED,B,B,300000000,0,0,300000000,1,0,0,0,0,0,0,25000000,0,0,0,,,N,0,0,N,0
1255069,,,,,,A,2022-04-30,2023-04-29,11534403,GC1,Unknown,USD,,,,,,2353430,11534403,E,,,,,,,7000000,0,0,0,500000000,500000000,,,,B,,N,0,0,N,0,11534403,NWS USA,B,MI,350000000,0,0,350000000,1,0,0,0,0,0,0,0,0,0,0,,,N,0,0,N,0
1255069,,,,,,A,2022-04-30,2023-04-29,11534403,GC1,Unknown,USD,,,,,,2353430,11534403,E,,,,,,,7000000,0,0,0,500000000,500000000,,,,B,,N,0,0,N,0,11534403,NWS FLORIDA US,B,MI,50000000,0,0,50000000,1,0,0,0,0,0,0,0,0,0,0,,,N,0,0,N,0
1255069,,,,,,A,2022-04-30,2023-04-29,11534403,GC1,Unknown,USD,,,,,,2353430,11534403,E,,,,,,,7000000,0,0,0,500000000,500000000,,,,B,,N,0,0,N,0,11534403,NWS CHINA,B,MI,50000000,0,0,50000000,1,0,0,0,0,0,0,0,0,0,0,,,N,0,0,N,0
1255069,,,,,,A,2022-04-30,2023-04-29,11534403,GC1,Unknown,USD,,,,,,2353430,11534403,E,,,,,,,7000000,0,0,0,500000000,500000000,,,,B,,N,0,0,N,0,11534403,AOP SPEC,B,MI,1000000000,0,0,1000000000,1,0,0,0,0,0,0,6838000,0,0,0,,,N,0,0,N,0
1255069,,,,,,A,2022-04-30,2023-04-29,11534403,GC1,Unknown,USD,,,,,,2353432,11534403,E,,,,,,,7000000,0,0,0,500000000,500000000,,,,B,,N,0,0,N,0,11534403,NWS USA,B,MI,350000000,0,0,350000000,1,0,0,0,0,0,0,0,0,0,0,,,N,0,0,N,0
1255069,,,,,,A,2022-04-30,2023-04-29,11534403,GC1,Unknown,USD,,,,,,2353432,11534403,E,,,,,,,7000000,0,0,0,500000000,500000000,,,,B,,N,0,0,N,0,11534403,NWS FLORIDA US,B,MI,50000000,0,0,50000000,1,0,0,0,0,0,0,0,0,0,0,,,N,0,0,N,0
1255069,,,,,,A,2022-04-30,2023-04-29,11534403,GC1,Unknown,USD,,,,,,2353432,11534403,E,,,,,,,7000000,0,0,0,500000000,500000000,,,,B,,N,0,0,N,0,11534403,NWS CHINA,B,MI,50000000,0,0,50000000,1,0,0,0,0,0,0,0,0,0,0,,,N,0,0,N,0
