Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,Quantile,Loss
379,0.001000,533,379,1,1,0,0,4,0.20,1743.31
379,0.001000,533,379,1,1,0,0,4,0.40,2528.89
379,0.001000,533,379,1,1,0,0,4,0.50,2735.98
379,0.001000,533,379,1,1,0,0,4,0.75,3144.56
379,0.001000,533,379,1,1,0,0,4,1.00,7390.88
379,0.001000,533,379,1,1,0,0,5,0.00,663.35
379,0.001000,533,379,1,1,0,0,5,0.20,11381.14
379,0.001000,533,379,1,1,0,0,5,0.40,19162.87
379,0.001000,533,379,1,1,0,0,5,0.50,24347.73
379,0.001000,533,379,1,1,0,0,5,0.75,40023.16
379,0.001000,533,379,1,1,0,0,5,1.00,62417.18
379,0.001000,533,379,1,1,0,0,6,0.00,18252.30
379,0.001000,533,379,1,1,0,0,6,0.20,41941.20
379,0.001000,533,379,1,1,0,0,6,0.40,42857.58
379,0.001000,533,379,1,1,0,0,6,0.50,49376.74
379,0.001000,533,379,1,1,0,0,6,0.75,80693.16
379,0.001000,533,379,1,1,0,0,6,1.00,162826.38
379,0.001000,533,379,1,1,0,0,7,0.00,4395.49
379,0.001000,533,379,1,1,0,0,7,0.20,5134.25
379,0.001000,533,379,1,1,0,0,7,0.40,5877.84
379,0.001000,533,379,1,1,0,0,7,0.50,6572.65
379,0.001000,533,379,1,1,0,0,7,0.75,10476.31
379,0.001000,533,379,1,1,0,0,7,1.00,21109.94
379,0.001000,533,379,1,1,0,0,8,0.00,10306.40
379,0.001000,533,379,1,1,0,0,8,0.20,14377.94
379,0.001000,533,379,1,1,0,0,8,0.40,21830.95
379,0.001000,533,379,1,1,0,0,8,0.50,26105.35
379,0.001000,533,379,1,1,0,0,8,0.75,47267.88
379,0.001000,533,379,1,1,0,0,8,1.00,68903.41
379,0.001000,533,379,1,1,0,0,9,0.00,14966.00
379,0.001000,533,379,1,1,0,0,9,0.20,26768.45
379,0.001000,533,379,1,1,0,0,9,0.40,38954.22
379,0.001000,533,379,1,1,0,0,9,0.50,41917.73
379,0.001000,533,379,1,1,0,0,9,0.75,47279.20
379,0.001000,533,379,1,1,0,0,9,1.00,95390.16
379,0.001000,533,379,1,1,0,0,10,0.00,12435.10
379,0.001000,533,379,1,1,0,0,10,0.20,18440.71
379,0.001000,533,379,1,1,0,0,10,0.40,35907.00
379,0.001000,533,379,1,1,0,0,10,0.50,44892.26
379,0.001000,533,379,1,1,0,0,10,0.75,64254.93
379,0.001000,533,379,1,1,0,0,10,1.00,87125.77
379,0.001000,535,379,1,1,0,0,1,0.00,0.00
379,0.001000,535,379,1,1,0,0,1,0.20,0.00
379,0.001000,535,379,1,1,0,0,1,0.40,0.00
379,0.001000,535,379,1,1,0,0,1,0.50,0.00
379,0.001000,535,379,1,1,0,0,1,0.75,0.00
379,0.001000,535,379,1,1,0,0,1,1.00,27227.57
379,0.001000,535,379,1,1,0,0,2,0.00,0.00
379,0.001000,535,379,1,1,0,0,2,0.20,0.00
379,0.001000,535,379,1,1,0,0,2,0.40,0.00
379,0.001000,535,379,1,1,0,0,2,0.50,0.00
379,0.001000,535,379,1,1,0,0,2,0.75,1809.85
379,0.001000,535,379,1,1,0,0,2,1.00,39102.06
379,0.001000,535,379,1,1,0,0,3,0.00,0.00
379,0.001000,535,379,1,1,0,0,3,0.20,0.00
379,0.001000,535,379,1,1,0,0,3,0.40,0.00
379,0.001000,535,379,1,1,0,0,3,0.50,0.00
379,0.001000,535,379,1,1,0,0,3,0.75,0.00
379,0.001000,535,379,1,1,0,0,3,1.00,17574.84
379,0.001000,535,379,1,1,0,0,4,0.00,0.00
379,0.001000,535,379,1,1,0,0,4,0.20,0.00
379,0.001000,535,379,1,1,0,0,4,0.40,0.00
379,0.001000,535,379,1,1,0,0,4,0.50,0.00
379,0.001000,535,379,1,1,0,0,4,0.75,4.73
379,0.001000,535,379,1,1,0,0,4,1.00,3814.49
379,0.001000,535,379,1,1,0,0,5,0.00,0.00
379,0.001000,535,379,1,1,0,0,5,0.20,0.00
379,0.001000,535,379,1,1,0,0,5,0.40,0.00
379,0.001000,535,379,1,1,0,0,5,0.50,0.00
379,0.001000,535,379,1,1,0,0,5,0.75,128.55
379,0.001000,535,379,1,1,0,0,5,1.00,6529.30
379,0.001000,535,379,1,1,0,0,6,0.00,0.00
379,0.001000,535,379,1,1,0,0,6,0.20,0.00
379,0.001000,535,379,1,1,0,0,6,0.40,0.00
379,0.001000,535,379,1,1,0,0,6,0.50,0.00
379,0.001000,535,379,1,1,0,0,6,0.75,3275.50
379,0.001000,535,379,1,1,0,0,6,1.00,74884.20
379,0.001000,535,379,1,1,0,0,7,0.00,0.00
379,0.001000,535,379,1,1,0,0,7,0.20,0.00
379,0.001000,535,379,1,1,0,0,7,0.40,0.00
379,0.001000,535,379,1,1,0,0,7,0.50,0.00
379,0.001000,535,379,1,1,0,0,7,0.75,19.69
379,0.001000,535,379,1,1,0,0,7,1.00,6218.03
379,0.001000,535,379,1,1,0,0,8,0.00,0.00
379,0.001000,535,379,1,1,0,0,8,0.20,0.00
379,0.001000,535,379,1,1,0,0,8,0.40,0.00
379,0.001000,535,379,1,1,0,0,8,0.50,0.00
379,0.001000,535,379,1,1,0,0,8,0.75,743.08
379,0.001000,535,379,1,1,0,0,8,1.00,23791.11
379,0.001000,535,379,1,1,0,0,9,0.00,0.00
379,0.001000,535,379,1,1,0,0,9,0.20,0.00
379,0.001000,535,379,1,1,0,0,9,0.40,0.00
379,0.001000,535,379,1,1,0,0,9,0.50,0.00
379,0.001000,535,379,1,1,0,0,9,0.75,892.66
379,0.001000,535,379,1,1,0,0,9,1.00,31039.93
379,0.001000,535,379,1,1,0,0,10,0.00,0.00
379,0.001000,535,379,1,1,0,0,10,0.20,0.00
379,0.001000,535,379,1,1,0,0,10,0.40,0.00
379,0.001000,535,379,1,1,0,0,10,0.50,0.00
379,0.001000,535,379,1,1,0,0,10,0.75,1195.29
379,0.001000,535,379,1,1,0,0,10,1.00,45452.52
381,0.001000,538,381,1,1,0,0,1,0.00,0.00
381,0.001000,538,381,1,1,0,0,1,0.20,0.00
381,0.001000,538,381,1,1,0,0,1,0.40,0.00
381,0.001000,538,381,1,1,0,0,1,0.50,0.00
381,0.001000,538,381,1,1,0,0,1,0.75,0.00
381,0.001000,538,381,1,1,0,0,1,1.00,564.22
381,0.001000,538,381,1,1,0,0,2,0.00,0.00
381,0.001000,538,381,1,1,0,0,2,0.20,0.00
381,0.001000,538,381,1,1,0,0,2,0.40,0.00
381,0.001000,538,381,1,1,0,0,2,0.50,0.00
381,0.001000,538,381,1,1,0,0,2,0.75,0.00
381,0.001000,538,381,1,1,0,0,2,1.00,386.30
381,0.001000,538,381,1,1,0,0,3,0.00,0.00
381,0.001000,538,381,1,1,0,0,3,0.20,0.00
381,0.001000,538,381,1,1,0,0,3,0.40,0.00
381,0.001000,538,381,1,1,0,0,3,0.50,0.00
381,0.001000,538,381,1,1,0,0,3,0.75,0.00
381,0.001000,538,381,1,1,0,0,3,1.00,81.75
381,0.001000,538,381,1,1,0,0,4,0.00,0.00
381,0.001000,538,381,1,1,0,0,4,0.20,0.00
381,0.001000,538,381,1,1,0,0,4,0.40,0.00
381,0.001000,538,381,1,1,0,0,4,0.50,0.00
381,0.001000,538,381,1,1,0,0,4,0.75,0.00
381,0.001000,538,381,1,1,0,0,4,1.00,59.12
381,0.001000,538,381,1,1,0,0,5,0.00,0.00
381,0.001000,538,381,1,1,0,0,5,0.20,0.00
381,0.001000,538,381,1,1,0,0,5,0.40,0.00
381,0.001000,538,381,1,1,0,0,5,0.50,0.00
381,0.001000,538,381,1,1,0,0,5,0.75,0.00
381,0.001000,538,381,1,1,0,0,5,1.00,117.82
381,0.001000,538,381,1,1,0,0,6,0.00,0.00
381,0.001000,538,381,1,1,0,0,6,0.20,0.00
381,0.001000,538,381,1,1,0,0,6,0.40,0.00
381,0.001000,538,381,1,1,0,0,6,0.50,0.00
381,0.001000,538,381,1,1,0,0,6,0.75,0.00
381,0.001000,538,381,1,1,0,0,6,1.00,845.89
381,0.001000,538,381,1,1,0,0,7,0.00,0.00
381,0.001000,538,381,1,1,0,0,7,0.20,0.00
381,0.001000,538,381,1,1,0,0,7,0.40,0.00
381,0.001000,538,381,1,1,0,0,7,0.50,0.00
381,0.001000,538,381,1,1,0,0,7,0.75,0.00
381,0.001000,538,381,1,1,0,0,7,1.00,242.93
381,0.001000,538,381,1,1,0,0,8,0.00,0.00
381,0.001000,538,381,1,1,0,0,8,0.20,0.00
381,0.001000,538,381,1,1,0,0,8,0.40,0.00
381,0.001000,538,381,1,1,0,0,8,0.50,0.00
381,0.001000,538,381,1,1,0,0,8,0.75,0.00
381,0.001000,538,381,1,1,0,0,8,1.00,801.19
381,0.001000,538,381,1,1,0,0,9,0.00,0.00
381,0.001000,538,381,1,1,0,0,9,0.20,0.00
381,0.001000,538,381,1,1,0,0,9,0.40,0.00
381,0.001000,538,381,1,1,0,0,9,0.50,0.00
381,0.001000,538,381,1,1,0,0,9,0.75,0.00
381,0.001000,538,381,1,1,0,0,9,1.00,1648.39
381,0.001000,538,381,1,1,0,0,10,0.00,0.00
381,0.001000,538,381,1,1,0,0,10,0.20,0.00
381,0.001000,538,381,1,1,0,0,10,0.40,0.00
381,0.001000,538,381,1,1,0,0,10,0.50,0.00
381,0.001000,538,381,1,1,0,0,10,0.75,0.00
381,0.001000,538,381,1,1,0,0,10,1.00,35.37
382,0.001000,539,382,1,1,0,0,1,0.00,0.00
382,0.001000,539,382,1,1,0,0,1,0.20,0.00
382,0.001000,539,382,1,1,0,0,1,0.40,0.00
382,0.001000,539,382,1,1,0,0,1,0.50,0.00
382,0.001000,539,382,1,1,0,0,1,0.75,0.00
382,0.001000,539,382,1,1,0,0,1,1.00,5481.17
382,0.001000,539,382,1,1,0,0,2,0.00,0.00
382,0.001000,539,382,1,1,0,0,2,0.20,0.00
382,0.001000,539,382,1,1,0,0,2,0.40,0.00
382,0.001000,539,382,1,1,0,0,2,0.50,0.00
382,0.001000,539,382,1,1,0,0,2,0.75,0.00
382,0.001000,539,382,1,1,0,0,2,1.00,21384.41
382,0.001000,539,382,1,1,0,0,3,0.00,0.00
382,0.001000,539,382,1,1,0,0,3,0.20,0.00
382,0.001000,539,382,1,1,0,0,3,0.40,0.00
382,0.001000,539,382,1,1,0,0,3,0.50,0.00
382,0.001000,539,382,1,1,0,0,3,0.75,0.00
382,0.001000,539,382,1,1,0,0,3,1.00,2110.11
382,0.001000,539,382,1,1,0,0,4,0.00,0.00
382,0.001000,539,382,1,1,0,0,4,0.20,0.00
382,0.001000,539,382,1,1,0,0,4,0.40,0.00
382,0.001000,539,382,1,1,0,0,4,0.50,0.00
382,0.001000,539,382,1,1,0,0,4,0.75,0.00
382,0.001000,539,382,1,1,0,0,4,1.00,925.73
382,0.001000,539,382,1,1,0,0,5,0.00,0.00
382,0.001000,539,382,1,1,0,0,5,0.20,0.00
382,0.001000,539,382,1,1,0,0,5,0.40,0.00
382,0.001000,539,382,1,1,0,0,5,0.50,0.00
382,0.001000,539,382,1,1,0,0,5,0.75,0.00
382,0.001000,539,382,1,1,0,0,5,1.00,4205.64
382,0.001000,539,382,1,1,0,0,6,0.00,0.00
382,0.001000,539,382,1,1,0,0,6,0.20,0.00
382,0.001000,539,382,1,1,0,0,6,0.40,0.00
382,0.001000,539,382,1,1,0,0,6,0.50,0.00
382,0.001000,539,382,1,1,0,0,6,0.75,0.00
382,0.001000,539,382,1,1,0,0,6,1.00,18403.08
382,0.001000,539,382,1,1,0,0,7,0.00,0.00
382,0.001000,539,382,1,1,0,0,7,0.20,0.00
382,0.001000,539,382,1,1,0,0,7,0.40,0.00
382,0.001000,539,382,1,1,0,0,7,0.50,0.00
382,0.001000,539,382,1,1,0,0,7,0.75,0.00
382,0.001000,539,382,1,1,0,0,7,1.00,975.97
382,0.001000,539,382,1,1,0,0,8,0.00,0.00
382,0.001000,539,382,1,1,0,0,8,0.20,0.00
382,0.001000,539,382,1,1,0,0,8,0.40,0.00
382,0.001000,539,382,1,1,0,0,8,0.50,0.00
382,0.001000,539,382,1,1,0,0,8,0.75,0.00
382,0.001000,539,382,1,1,0,0,8,1.00,4792.45
382,0.001000,539,382,1,1,0,0,9,0.00,0.00
382,0.001000,539,382,1,1,0,0,9,0.20,0.00
382,0.001000,539,382,1,1,0,0,9,0.40,0.00
382,0.001000,539,382,1,1,0,0,9,0.50,0.00
382,0.001000,539,382,1,1,0,0,9,0.75,0.00
382,0.001000,539,382,1,1,0,0,9,1.00,10009.65
382,0.001000,539,382,1,1,0,0,10,0.00,0.00
382,0.001000,539,382,1,1,0,0,10,0.20,0.00
382,0.001000,539,382,1,1,0,0,10,0.40,0.00
382,0.001000,539,382,1,1,0,0,10,0.50,0.00
382,0.001000,539,382,1,1,0,0,10,0.75,0.00
382,0.001000,539,382,1,1,0,0,10,1.00,8958.58
384,0.001000,543,384,1,1,0,0,1,0.00,0.00
384,0.001000,543,384,1,1,0,0,1,0.20,0.00
384,0.001000,543,384,1,1,0,0,1,0.40,0.00
384,0.001000,543,384,1,1,0,0,1,0.50,0.00
384,0.001000,543,384,1,1,0,0,1,0.75,0.00
384,0.001000,543,384,1,1,0,0,1,1.00,13225.49
384,0.001000,543,384,1,1,0,0,2,0.00,0.00
384,0.001000,543,384,1,1,0,0,2,0.20,0.00
384,0.001000,543,384,1,1,0,0,2,0.40,0.00
384,0.001000,543,384,1,1,0,0,2,0.50,0.00
384,0.001000,543,384,1,1,0,0,2,0.75,0.00
384,0.001000,543,384,1,1,0,0,2,1.00,17441.05
384,0.001000,543,384,1,1,0,0,3,0.00,0.00
384,0.001000,543,384,1,1,0,0,3,0.20,0.00
384,0.001000,543,384,1,1,0,0,3,0.40,0.00
384,0.001000,543,384,1,1,0,0,3,0.50,0.00
384,0.001000,543,384,1,1,0,0,3,0.75,0.00
384,0.001000,543,384,1,1,0,0,3,1.00,7878.64
384,0.001000,543,384,1,1,0,0,4,0.00,0.00
384,0.001000,543,384,1,1,0,0,4,0.20,0.00
384,0.001000,543,384,1,1,0,0,4,0.40,0.00
384,0.001000,543,384,1,1,0,0,4,0.50,0.00
384,0.001000,543,384,1,1,0,0,4,0.75,0.00
384,0.001000,543,384,1,1,0,0,4,1.00,1529.11
384,0.001000,543,384,1,1,0,0,5,0.00,0.00
384,0.001000,543,384,1,1,0,0,5,0.20,0.00
384,0.001000,543,384,1,1,0,0,5,0.40,0.00
384,0.001000,543,384,1,1,0,0,5,0.50,0.00
384,0.001000,543,384,1,1,0,0,5,0.75,0.00
384,0.001000,543,384,1,1,0,0,5,1.00,12347.86
384,0.001000,543,384,1,1,0,0,6,0.00,0.00
384,0.001000,543,384,1,1,0,0,6,0.20,0.00
384,0.001000,543,384,1,1,0,0,6,0.40,0.00
384,0.001000,543,384,1,1,0,0,6,0.50,0.00
384,0.001000,543,384,1,1,0,0,6,0.75,0.00
384,0.001000,543,384,1,1,0,0,6,1.00,6016.61
384,0.001000,543,384,1,1,0,0,7,0.00,0.00
384,0.001000,543,384,1,1,0,0,7,0.20,0.00
384,0.001000,543,384,1,1,0,0,7,0.40,0.00
384,0.001000,543,384,1,1,0,0,7,0.50,0.00
384,0.001000,543,384,1,1,0,0,7,0.75,0.00
384,0.001000,543,384,1,1,0,0,7,1.00,4497.58
384,0.001000,543,384,1,1,0,0,8,0.00,0.00
384,0.001000,543,384,1,1,0,0,8,0.20,0.00
384,0.001000,543,384,1,1,0,0,8,0.40,0.00
384,0.001000,543,384,1,1,0,0,8,0.50,0.00
384,0.001000,543,384,1,1,0,0,8,0.75,0.00
384,0.001000,543,384,1,1,0,0,8,1.00,15409.59
384,0.001000,543,384,1,1,0,0,9,0.00,0.00
384,0.001000,543,384,1,1,0,0,9,0.20,0.00
384,0.001000,543,384,1,1,0,0,9,0.40,0.00
384,0.001000,543,384,1,1,0,0,9,0.50,0.00
384,0.001000,543,384,1,1,0,0,9,0.75,0.00
384,0.001000,543,384,1,1,0,0,9,1.00,15757.64
384,0.001000,543,384,1,1,0,0,10,0.00,0.00
384,0.001000,543,384,1,1,0,0,10,0.20,0.00
384,0.001000,543,384,1,1,0,0,10,0.40,0.00
384,0.001000,543,384,1,1,0,0,10,0.50,0.00
384,0.001000,543,384,1,1,0,0,10,0.75,0.00
384,0.001000,543,384,1,1,0,0,10,1.00,19021.80
392,0.001000,551,392,1,1,0,0,1,0.00,0.00
392,0.001000,551,392,1,1,0,0,1,0.20,0.00
392,0.001000,551,392,1,1,0,0,1,0.40,0.00
392,0.001000,551,392,1,1,0,0,1,0.50,0.00
392,0.001000,551,392,1,1,0,0,1,0.75,712.26
392,0.001000,551,392,1,1,0,0,1,1.00,5454.41
392,0.001000,551,392,1,1,0,0,2,0.00,0.00
392,0.001000,551,392,1,1,0,0,2,0.20,0.00
392,0.001000,551,392,1,1,0,0,2,0.40,0.00
392,0.001000,551,392,1,1,0,0,2,0.50,0.00
392,0.001000,551,392,1,1,0,0,2,0.75,203.10
392,0.001000,551,392,1,1,0,0,2,1.00,30177.18
392,0.001000,551,392,1,1,0,0,3,0.00,0.00
392,0.001000,551,392,1,1,0,0,3,0.20,0.00
392,0.001000,551,392,1,1,0,0,3,0.40,0.00
392,0.001000,551,392,1,1,0,0,3,0.50,0.00
392,0.001000,551,392,1,1,0,0,3,0.75,0.00
392,0.001000,551,392,1,1,0,0,3,1.00,5293.00
392,0.001000,551,392,1,1,0,0,4,0.00,0.00
392,0.001000,551,392,1,1,0,0,4,0.20,0.00
392,0.001000,551,392,1,1,0,0,4,0.40,0.00
392,0.001000,551,392,1,1,0,0,4,0.50,0.00
392,0.001000,551,392,1,1,0,0,4,0.75,50.47
392,0.001000,551,392,1,1,0,0,4,1.00,2024.07
392,0.001000,551,392,1,1,0,0,5,0.00,0.00
392,0.001000,551,392,1,1,0,0,5,0.20,0.00
392,0.001000,551,392,1,1,0,0,5,0.40,0.00
392,0.001000,551,392,1,1,0,0,5,0.50,0.00
392,0.001000,551,392,1,1,0,0,5,0.75,172.30
392,0.001000,551,392,1,1,0,0,5,1.00,19127.51
392,0.001000,551,392,1,1,0,0,6,0.00,0.00
392,0.001000,551,392,1,1,0,0,6,0.20,0.00
392,0.001000,551,392,1,1,0,0,6,0.40,0.00
392,0.001000,551,392,1,1,0,0,6,0.50,0.00
392,0.001000,551,392,1,1,0,0,6,0.75,1362.14
392,0.001000,551,392,1,1,0,0,6,1.00,50266.54
392,0.001000,551,392,1,1,0,0,7,0.00,0.00
392,0.001000,551,392,1,1,0,0,7,0.20,0.00
392,0.001000,551,392,1,1,0,0,7,0.40,0.00
392,0.001000,551,392,1,1,0,0,7,0.50,0.00
392,0.001000,551,392,1,1,0,0,7,0.75,0.00
392,0.001000,551,392,1,1,0,0,7,1.00,3011.43
392,0.001000,551,392,1,1,0,0,8,0.00,0.00
392,0.001000,551,392,1,1,0,0,8,0.20,0.00
392,0.001000,551,392,1,1,0,0,8,0.40,0.00
392,0.001000,551,392,1,1,0,0,8,0.50,0.00
392,0.001000,551,392,1,1,0,0,8,0.75,0.00
392,0.001000,551,392,1,1,0,0,8,1.00,1189.97
392,0.001000,551,392,1,1,0,0,9,0.00,0.00
392,0.001000,551,392,1,1,0,0,9,0.20,0.00
392,0.001000,551,392,1,1,0,0,9,0.40,0.00
392,0.001000,551,392,1,1,0,0,9,0.50,0.00
392,0.001000,551,392,1,1,0,0,9,0.75,0.00
392,0.001000,551,392,1,1,0,0,9,1.00,4900.86
392,0.001000,551,392,1,1,0,0,10,0.00,0.00
392,0.001000,551,392,1,1,0,0,10,0.20,0.00
392,0.001000,551,392,1,1,0,0,10,0.40,0.00
392,0.001000,551,392,1,1,0,0,10,0.50,0.00
392,0.001000,551,392,1,1,0,0,10,0.75,0.00
392,0.001000,551,392,1,1,0,0,10,1.00,11767.60
399,0.001000,561,399,1,1,0,0,1,0.00,0.00
399,0.001000,561,399,1,1,0,0,1,0.20,0.00
399,0.001000,561,399,1,1,0,0,1,0.40,0.00
399,0.001000,561,399,1,1,0,0,1,0.50,0.00
399,0.001000,561,399,1,1,0,0,1,0.75,0.00
399,0.001000,561,399,1,1,0,0,1,1.00,9559.98
399,0.001000,561,399,1,1,0,0,2,0.00,0.00
399,0.001000,561,399,1,1,0,0,2,0.20,0.00
399,0.001000,561,399,1,1,0,0,2,0.40,0.00
399,0.001000,561,399,1,1,0,0,2,0.50,0.00
399,0.001000,561,399,1,1,0,0,2,0.75,0.00
399,0.001000,561,399,1,1,0,0,2,1.00,30098.26
399,0.001000,561,399,1,1,0,0,3,0.00,0.00
399,0.001000,561,399,1,1,0,0,3,0.20,0.00
399,0.001000,561,399,1,1,0,0,3,0.40,0.00
399,0.001000,561,399,1,1,0,0,3,0.50,0.00
399,0.001000,561,399,1,1,0,0,3,0.75,0.00
399,0.001000,561,399,1,1,0,0,3,1.00,6295.56
399,0.001000,561,399,1,1,0,0,4,0.00,0.00
399,0.001000,561,399,1,1,0,0,4,0.20,0.00
399,0.001000,561,399,1,1,0,0,4,0.40,0.00
399,0.001000,561,399,1,1,0,0,4,0.50,0.00
399,0.001000,561,399,1,1,0,0,4,0.75,0.00
399,0.001000,561,399,1,1,0,0,4,1.00,535.17
399,0.001000,561,399,1,1,0,0,5,0.00,0.00
399,0.001000,561,399,1,1,0,0,5,0.20,0.00
399,0.001000,561,399,1,1,0,0,5,0.40,0.00
399,0.001000,561,399,1,1,0,0,5,0.50,0.00
399,0.001000,561,399,1,1,0,0,5,0.75,0.00
399,0.001000,561,399,1,1,0,0,5,1.00,15724.08
399,0.001000,561,399,1,1,0,0,6,0.00,0.00
399,0.001000,561,399,1,1,0,0,6,0.20,0.00
399,0.001000,561,399,1,1,0,0,6,0.40,0.00
399,0.001000,561,399,1,1,0,0,6,0.50,0.00
399,0.001000,561,399,1,1,0,0,6,0.75,0.00
399,0.001000,561,399,1,1,0,0,6,1.00,55358.09
399,0.001000,561,399,1,1,0,0,7,0.00,0.00
399,0.001000,561,399,1,1,0,0,7,0.20,0.00
399,0.001000,561,399,1,1,0,0,7,0.40,0.00
399,0.001000,561,399,1,1,0,0,7,0.50,0.00
399,0.001000,561,399,1,1,0,0,7,0.75,0.00
399,0.001000,561,399,1,1,0,0,7,1.00,1846.28
399,0.001000,561,399,1,1,0,0,8,0.00,0.00
399,0.001000,561,399,1,1,0,0,8,0.20,0.00
399,0.001000,561,399,1,1,0,0,8,0.40,0.00
399,0.001000,561,399,1,1,0,0,8,0.50,0.00
399,0.001000,561,399,1,1,0,0,8,0.75,0.00
399,0.001000,561,399,1,1,0,0,8,1.00,3461.77
399,0.001000,561,399,1,1,0,0,9,0.00,0.00
399,0.001000,561,399,1,1,0,0,9,0.20,0.00
399,0.001000,561,399,1,1,0,0,9,0.40,0.00
399,0.001000,561,399,1,1,0,0,9,0.50,0.00
399,0.001000,561,399,1,1,0,0,9,0.75,0.00
399,0.001000,561,399,1,1,0,0,9,1.00,16184.24
399,0.001000,561,399,1,1,0,0,10,0.00,0.00
399,0.001000,561,399,1,1,0,0,10,0.20,0.00
399,0.001000,561,399,1,1,0,0,10,0.40,0.00
399,0.001000,561,399,1,1,0,0,10,0.50,0.00
399,0.001000,561,399,1,1,0,0,10,0.75,0.00
399,0.001000,561,399,1,1,0,0,10,1.00,22912.80
401,0.001000,564,401,1,1,0,0,1,0.00,0.00
401,0.001000,564,401,1,1,0,0,1,0.20,0.00
401,0.001000,564,401,1,1,0,0,1,0.40,0.00
401,0.001000,564,401,1,1,0,0,1,0.50,0.00
401,0.001000,564,401,1,1,0,0,1,0.75,802.42
401,0.001000,564,401,1,1,0,0,1,1.00,10552.82
401,0.001000,564,401,1,1,0,0,2,0.00,0.00
401,0.001000,564,401,1,1,0,0,2,0.20,0.00
401,0.001000,564,401,1,1,0,0,2,0.40,0.00
401,0.001000,564,401,1,1,0,0,2,0.50,0.00
401,0.001000,564,401,1,1,0,0,2,0.75,635.74
401,0.001000,564,401,1,1,0,0,2,1.00,7741.17
401,0.001000,564,401,1,1,0,0,3,0.00,0.00
401,0.001000,564,401,1,1,0,0,3,0.20,0.00
401,0.001000,564,401,1,1,0,0,3,0.40,0.00
401,0.001000,564,401,1,1,0,0,3,0.50,0.00
401,0.001000,564,401,1,1,0,0,3,0.75,403.33
401,0.001000,564,401,1,1,0,0,3,1.00,6901.43
401,0.001000,564,401,1,1,0,0,4,0.00,0.00
401,0.001000,564,401,1,1,0,0,4,0.20,0.00
401,0.001000,564,401,1,1,0,0,4,0.40,0.00
401,0.001000,564,401,1,1,0,0,4,0.50,0.00
401,0.001000,564,401,1,1,0,0,4,0.75,116.86
401,0.001000,564,401,1,1,0,0,4,1.00,1080.88
401,0.001000,564,401,1,1,0,0,5,0.00,0.00
401,0.001000,564,401,1,1,0,0,5,0.20,0.00
401,0.001000,564,401,1,1,0,0,5,0.40,0.00
401,0.001000,564,401,1,1,0,0,5,0.50,0.00
401,0.001000,564,401,1,1,0,0,5,0.75,1804.27
401,0.001000,564,401,1,1,0,0,5,1.00,4245.51
401,0.001000,564,401,1,1,0,0,6,0.00,0.00
401,0.001000,564,401,1,1,0,0,6,0.20,0.00
401,0.001000,564,401,1,1,0,0,6,0.40,0.00
401,0.001000,564,401,1,1,0,0,6,0.50,0.00
401,0.001000,564,401,1,1,0,0,6,0.75,635.79
401,0.001000,564,401,1,1,0,0,6,1.00,26611.94
401,0.001000,564,401,1,1,0,0,7,0.00,0.00
401,0.001000,564,401,1,1,0,0,7,0.20,0.00
401,0.001000,564,401,1,1,0,0,7,0.40,0.00
401,0.001000,564,401,1,1,0,0,7,0.50,0.00
401,0.001000,564,401,1,1,0,0,7,0.75,230.38
401,0.001000,564,401,1,1,0,0,7,1.00,3152.45
401,0.001000,564,401,1,1,0,0,8,0.00,0.00
401,0.001000,564,401,1,1,0,0,8,0.20,0.00
401,0.001000,564,401,1,1,0,0,8,0.40,0.00
401,0.001000,564,401,1,1,0,0,8,0.50,0.00
401,0.001000,564,401,1,1,0,0,8,0.75,1905.87
401,0.001000,564,401,1,1,0,0,8,1.00,16755.12
401,0.001000,564,401,1,1,0,0,9,0.00,0.00
401,0.001000,564,401,1,1,0,0,9,0.20,0.00
401,0.001000,564,401,1,1,0,0,9,0.40,0.00
401,0.001000,564,401,1,1,0,0,9,0.50,0.00
401,0.001000,564,401,1,1,0,0,9,0.75,696.61
401,0.001000,564,401,1,1,0,0,9,1.00,18236.01
401,0.001000,564,401,1,1,0,0,10,0.00,0.00
401,0.001000,564,401,1,1,0,0,10,0.20,0.00
401,0.001000,564,401,1,1,0,0,10,0.40,0.00
401,0.001000,564,401,1,1,0,0,10,0.50,0.00
401,0.001000,564,401,1,1,0,0,10,0.75,952.11
401,0.001000,564,401,1,1,0,0,10,1.00,16910.30
404,0.001000,566,404,1,1,0,0,1,0.00,56294.12
404,0.001000,566,404,1,1,0,0,1,0.20,56294.12
404,0.001000,566,404,1,1,0,0,1,0.40,56294.12
404,0.001000,566,404,1,1,0,0,1,0.50,56294.12
404,0.001000,566,404,1,1,0,0,1,0.75,56294.12
404,0.001000,566,404,1,1,0,0,1,1.00,56294.12
404,0.001000,566,404,1,1,0,0,2,0.00,202147.06
404,0.001000,566,404,1,1,0,0,2,0.20,202147.06
404,0.001000,566,404,1,1,0,0,2,0.40,202147.08
404,0.001000,566,404,1,1,0,0,2,0.50,202147.09
404,0.001000,566,404,1,1,0,0,2,0.75,202147.09
404,0.001000,566,404,1,1,0,0,2,1.00,202147.09
404,0.001000,566,404,1,1,0,0,3,0.00,40941.18
404,0.001000,566,404,1,1,0,0,3,0.20,40941.18
404,0.001000,566,404,1,1,0,0,3,0.40,40941.18
404,0.001000,566,404,1,1,0,0,3,0.50,40941.18
